username; nickname; deskripsi; view_count; like_count; comment_count; save_count; link; tanggal_posting; scraped_time
riumbau;Hector Riumbau;*p u b l i ¿Habéis escuchado ya mi nuevo tema? 🎶 @Oscar Mayer España  ;148500.0;3257;14;106;https://www.tiktok.com/@riumbau/video/7292840592583806241?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-10-23;2023-10-27 15:25:13
riumbau;Hector Riumbau;STOP OBRAS 🚧;4400000.0;344500.0;1554;22600.0;https://www.tiktok.com/@riumbau/video/7290612657390931232?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-10-17;2023-10-27 15:25:17
riumbau;Hector Riumbau;Me llevo a mi madre de paseo 🤗;2700000.0;311100.0;1527;26200.0;https://www.tiktok.com/@riumbau/video/7283935456763333920?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-09-29;2023-10-27 15:25:22
edithxbella;Edith;;1000000.0;52500.0;185;5695;https://www.tiktok.com/@edithxbella/video/7294085005402279211?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-10-26;2023-10-27 15:25:31
edithxbella;Edith;;222400.0;20300.0;63;384;https://www.tiktok.com/@edithxbella/video/7294000915911019819?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-10-26;2023-10-27 15:25:35
edithxbella;Edith;;2700000.0;113500.0;246;11000.0;https://www.tiktok.com/@edithxbella/video/7293616356904160555?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-10-25;2023-10-27 15:25:40
edithxbella;Edith;;267900.0;30300.0;55;475;https://www.tiktok.com/@edithxbella/video/7293267701433257258?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-10-24;2023-10-27 15:25:44
marcelldegen;Marcelldegen🦦;malah anteng😂 #foryou  #beranda  #berangberang  ;4400000.0;289400.0;1140;16300.0;https://www.tiktok.com/@marcelldegen/video/7202921740622744858?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-02-22;2023-10-27 15:25:54
marcelldegen;Marcelldegen🦦;sini temenin🥲 #foryou  #otter  #viral ;33500000.0;1700000.0;7161;40300.0;https://www.tiktok.com/@marcelldegen/video/7083109184404753691?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2022-04-05;2023-10-27 15:26:00
marcelldegen;Marcelldegen🦦;Ketakutan dia😂 #beranda  #viral  #foryou  #brownisttv ;3000000.0;268200.0;1403;8828;https://www.tiktok.com/@marcelldegen/video/7106831147576954139?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2022-06-08;2023-10-27 15:26:06
marcelldegen;Marcelldegen🦦;"udah; cukup😭 #beranda  #foryou  #berangberang ";2000000.0;171100.0;855;7574;https://www.tiktok.com/@marcelldegen/video/7293864352749325574?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-10-26;2023-10-27 15:26:12
decorsnippets;Rue;#Cleaningtiktok   #Cleantok  #cleaningasmr  ;6700000.0;219600.0;377;37400.0;https://www.tiktok.com/@decorsnippets/video/7231213666618674437?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-05-09;2023-10-27 15:26:22
decorsnippets;Rue;it gets pretty chaotic around here sometimes! 😅;1800000.0;44900.0;386;3458;https://www.tiktok.com/@decorsnippets/video/7214923143780011269?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-03-27;2023-10-27 15:26:27
decorsnippets;Rue;;6600000.0;969200.0;5422;39800.0;https://www.tiktok.com/@decorsnippets/video/7088829955756363013?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2022-04-21;2023-10-27 15:26:33
decorsnippets;Rue;"These pots right here!!!! 🤌🏽🤌🏽🤌🏽 Game changer! They are perfect for space saving; leftovers;  and they are stunning! 🎊";739400.0;43500.0;103;9590;https://www.tiktok.com/@decorsnippets/video/7292592366177864965?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-10-22;2023-10-27 15:26:39
meninaquepinta;Lethicia Videira;#TikTokReceita  ;9212;406;6;14;https://www.tiktok.com/@meninaquepinta/video/7229488349315222789?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-05-05;2023-10-27 15:26:47
meninaquepinta;Lethicia Videira;Eu era viciada nessa musica #fy  #foryou  #foryoupage  ;2862;361;4;30;https://www.tiktok.com/@meninaquepinta/video/7219465935726365958?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-04-08;2023-10-27 15:26:52
meninaquepinta;Lethicia Videira;SIM MKKKK EU AÍ #fy  #foryou  #foryoupage  ;1863;181;6;4;https://www.tiktok.com/@meninaquepinta/video/7187984064077516038?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-01-13;2023-10-27 15:26:56
meninaquepinta;Lethicia Videira;Vou seguir algumas pessoas que mais comentarem aqui ⬇️ #fy  #foryou  #foryoupage  ;994;163;2;10;https://www.tiktok.com/@meninaquepinta/video/7184528557064932613?is_from_webapp=1&sender_device=pc&web_id=7294550357107590664;2023-01-04;2023-10-27 15:27:01
taylorswift;Taylor Swift;My soul = broken. In the best way possible. Honestly can’t even remember my own name 😇🙏🥹  📷: Mason Poole ;14000000.0;2300000.0;26600.0;99400.0;https://www.tiktok.com/@taylorswift/video/7288965373704064286?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-12;2023-10-27 15:31:21
taylorswift;Taylor Swift;"The Eras Tour has been the most meaningful; electric experience of my life so far and I’m overjoyed to tell you that it’ll be coming to the big screen soon 😆 Starting Oct 13th you’ll be able to experience the concert film in theaters in North America! Tickets are on sale now at  amctheatres.com Eras attire; friendship bracelets; singing and dancing encouraged 🫶 1; 2; 3 LGB!!!! (iykyk)";23400000.0;3300000.0;52000.0;245400.0;https://www.tiktok.com/@taylorswift/video/7273459734785559851?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-08-31;2023-10-27 15:31:26
taylorswift;Taylor Swift;"Surprise!! 1989 (Taylor’s Version) is on its way to you 🔜! The 1989 album changed my life in countless ways; and it fills me with such excitement to announce that my version of it will be out October 27th. To be perfectly honest; this is my most FAVORITE re-record I’ve ever done because the 5 From The Vault tracks are so insane. I can’t believe they were ever left behind. But not for long! Pre order 1989 (Taylor’s Version) on my site 🩵😎🩵";19700000.0;3400000.0;93800.0;190300.0;https://www.tiktok.com/@taylorswift/video/7265574509153963307?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-08-10;2023-10-27 15:31:31
taylorswift;Taylor Swift;my dads on his segway shit again ;32400000.0;5700000.0;61100.0;220800.0;https://www.tiktok.com/@taylorswift/video/7261049144532389163?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-07-29;2023-10-27 15:31:35
iitsace;Peter Ace;Ho Comprato 100€ di Gratta&Vinci e Questo è Quanto Ho Vinto…🤑😨;592200.0;33500.0;283;1182;https://www.tiktok.com/@iitsace/video/7283869209548082464?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-09-28;2023-10-27 15:31:45
iitsace;Peter Ace;"Se Trovi il Tesoro; Lo Vinci🤑🏴‍☠️ (LA FINE!) #diariobastardidentro  #agendabastardidentro  #magicamentebastardidentro  #diario2024  ad";481900.0;10100.0;77;200;https://www.tiktok.com/@iitsace/video/7275310424109632800?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-09-05;2023-10-27 15:31:51
iitsace;Peter Ace;Voi cosa avreste regalato?😅 #diariobastardidentro  #agendabastardidentro  #magicamentebastardidentro  #diario2024  ad;210400.0;21500.0;88;769;https://www.tiktok.com/@iitsace/video/7273455210138209568?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-08-31;2023-10-27 15:31:56
iitsace;Peter Ace;Il bro non ha esitato un attimo💀😅 @bastardidentro  #diariobastardidentro  #agendabastardidentro  #magicamentebastardidentro  #diario2024  Ad;609200.0;62900.0;325;2993;https://www.tiktok.com/@iitsace/video/7272714304615353632?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-08-29;2023-10-27 15:32:02
thecordlefamily;Hunter & Devin;Is this really going to stay up until Christmas is over? 😅 #hunteranddevin  #grinchtok  #grinchtree  #wifereacts  ;26300000.0;3100000.0;29800.0;179500.0;https://www.tiktok.com/@thecordlefamily/video/7269050566217698602?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-08-19;2023-10-27 15:32:12
thecordlefamily;Hunter & Devin;They be bussin as ivey says #hunteranddevin  #coupletok  #relationship  #hacks  #starbies  #thingsmywifedoes  ;16300000.0;1900000.0;4386;56400.0;https://www.tiktok.com/@thecordlefamily/video/7213111060671352106?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-03-22;2023-10-27 15:32:18
thecordlefamily;Hunter & Devin;They be bussin as ivey says #hunteranddevin  #coupletok  #relationship  #hacks  #starbies  #thingsmywifedoes  ;27700000.0;1900000.0;4386;56400.0;https://www.tiktok.com/@thecordlefamily/video/7213111060671352106?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-03-22;2023-10-27 15:32:25
thecordlefamily;Hunter & Devin;Not Devin mispronouncing “novelty” 🤣🤣 #hunteranddevin  #unboxing  #surprise  #grinchmas  #reactions  ;735000.0;96600.0;497;1935;https://www.tiktok.com/@thecordlefamily/video/7294085130367503662?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-26;2023-10-27 15:32:31
campuzanoabelardo;Abelardo Campuzano;A day in the life on set in NYC!🎬🗽 #share  #fyp  #like  #fy  #hispanic  #actor  #foryoupage  #vlog  #nyc  ;912000.0;91100.0;634;6454;https://www.tiktok.com/@campuzanoabelardo/video/7193490817879772459?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-01-28;2023-10-27 15:32:40
campuzanoabelardo;Abelardo Campuzano;They be eating them to the bone!😂😭 #fyp  #share  #like  #fypage  #hispanic  #foryoupage  #actor  #fy  #relatable  #parents  ;116900.0;13400.0;209;1261;https://www.tiktok.com/@campuzanoabelardo/video/7294425249590938922?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-27;2023-10-27 15:32:45
campuzanoabelardo;Abelardo Campuzano;Youtube: Abelardo Campuzano #fyp  #share  #like  #fypage  #family  #sisters  #spookybasket  #hispanic  #foryoupage  ;20300.0;2233;13;115;https://www.tiktok.com/@campuzanoabelardo/video/7294417114583125294?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-27;2023-10-27 15:32:49
campuzanoabelardo;Abelardo Campuzano;Who else can relate?!😂😭 #fyp  #share  #like  #fypage  #hispanic  #foryoupage  #actor  #parents  #foryou  #mom  #relatable  ;65000.0;9030;197;926;https://www.tiktok.com/@campuzanoabelardo/video/7294055046780636458?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-26;2023-10-27 15:32:54
sherifkhalid;sherif khalid;حبها شاغلني🧡;816300.0;102900.0;334;4655;https://www.tiktok.com/@sherifkhalid/video/7293805543573982469?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-25;2023-10-27 15:33:03
sherifkhalid;sherif khalid;☝️;267000.0;33400.0;206;1019;https://www.tiktok.com/@sherifkhalid/video/7293229863073221894?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-24;2023-10-27 15:33:08
sherifkhalid;sherif khalid;❤️‍🩹;548400.0;69100.0;286;2753;https://www.tiktok.com/@sherifkhalid/video/7292744111923170565?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-23;2023-10-27 15:33:12
sherifkhalid;sherif khalid;Welcome🔥💚;480300.0;54400.0;150;1661;https://www.tiktok.com/@sherifkhalid/video/7292709135097826566?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-23;2023-10-27 15:33:17
raulbazanm;RAUL🦅;Somos una linda familia 😩😂 (humor) inst: raulbazanm #parati  #foryoupage  #foryou  ;1100000.0;161400.0;427;6069;https://www.tiktok.com/@raulbazanm/video/7291464648971390214?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-19;2023-10-27 15:33:26
raulbazanm;RAUL🦅;Atienda usted a su visita hija😩😂 inst: raulbazanm #parati  #foryoupage  #foryou  ;703500.0;93500.0;315;3227;https://www.tiktok.com/@raulbazanm/video/7287380967541443846?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-08;2023-10-27 15:33:30
raulbazanm;RAUL🦅;Que tal el nivel de confianza con mi hija?🥹😂 inst: raulbazanm #parati  #foryoupage  #foryou  ;915800.0;70300.0;228;1906;https://www.tiktok.com/@raulbazanm/video/7286637081726782725?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-06;2023-10-27 15:33:35
raulbazanm;RAUL🦅;No estoy preparado para este momento😩😂 inst: raulbazanm #parati  #foryoupage  #foryou  ;3400000.0;279500.0;1537;13400.0;https://www.tiktok.com/@raulbazanm/video/7285526714791513349?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-03;2023-10-27 15:33:39
hadeel.alali;ام سيف om sayf;نحنى الهيبة 🤨🤙🏻😅 #ام_سيف  #جيفارا_العلي  #نانو  #ترند  #دويتو ;56900000.0;3600000.0;33300.0;70000.0;https://www.tiktok.com/@hadeel.alali/video/6912822585159961857?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2021-01-01;2023-10-27 15:33:49
hadeel.alali;ام سيف om sayf;اسواء حظ بالعالم 😂😂#ام_سيف  #جيفارا_العلي  #نانو  ;5300000.0;91800.0;754;6542;https://www.tiktok.com/@hadeel.alali/video/7293197387449781510?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-24;2023-10-27 15:33:55
hadeel.alali;ام سيف om sayf;للندالة عنوان #ام_سيف  #جيفارا_العلي  #نانو  ;2800000.0;139600.0;1197;14700.0;https://www.tiktok.com/@hadeel.alali/video/7291728739082194181?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-26;2023-10-27 15:34:01
hadeel.alali;ام سيف om sayf;الله يوفقك عمو شغلني عندك 😂 #ام_سيف  #جيفارا_العلي  #نانو  #ابن_الشام  ;3400000.0;187900.0;1376;18700.0;https://www.tiktok.com/@hadeel.alali/video/7290986575540800774?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-18;2023-10-27 15:34:06
kikakiim;Kika Kim;;196700.0;31600.0;20;2522;https://www.tiktok.com/@kikakiim/video/7294191068935933189?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-27;2023-10-27 15:34:15
kikakiim;Kika Kim;;532900.0;67300.0;470;5735;https://www.tiktok.com/@kikakiim/video/7291189319534906630?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-18;2023-10-27 15:34:20
kikakiim;Kika Kim;;2600000.0;262300.0;888;25900.0;https://www.tiktok.com/@kikakiim/video/7291189187108277510?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-18;2023-10-27 15:34:24
kikakiim;Kika Kim;;2900000.0;169000.0;639;11900.0;https://www.tiktok.com/@kikakiim/video/7291188694176779526?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-18;2023-10-27 15:34:29
soimah_pancawati;Soimah Pancawati;mBAKSOimah cipt : Bp. Murhadi arr : @BOEDHIE   Lirik : Bp. Murhadi - Soimah • Bunder Bunder Menul Menul Thelis Thelis Koyo Thuyul Gedhe Cilik Ayo Gaul  Mangan mBAKSO Karo Kumpul  mBAKSO Sehat Lezat... Uenak Tenan Siapa Menyantap Pasti Tuman mBAKSO Sehat Lezat... Wani Sumpah Pingin nGunyah ya mBAKSOimah • @mBAKSOimah  ;6200000.0;375100.0;1844;17100.0;https://www.tiktok.com/@soimah_pancawati/video/7274139777547488517?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-09-02;2023-10-27 15:34:39
soimah_pancawati;Soimah Pancawati;Alhamdulillah🙏🏻;8700000.0;725900.0;2389;21500.0;https://www.tiktok.com/@soimah_pancawati/video/7261805049620237573?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-07-31;2023-10-27 15:34:45
soimah_pancawati;Soimah Pancawati;mumet goro2 lodhong ro plastik @Mamuktukangmakeupjogja  ;26300000.0;1900000.0;46600.0;93000.0;https://www.tiktok.com/@soimah_pancawati/video/7220428749748178203?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-04-10;2023-10-27 15:34:50
soimah_pancawati;Soimah Pancawati;takon terus;1200000.0;36200.0;942;1116;https://www.tiktok.com/@soimah_pancawati/video/7291966300614937862?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-21;2023-10-27 15:34:56
1spdr;دارك;اول ظهور لدوله #المعستقف  #دارك  ;143000.0;17800.0;444;1372;https://www.tiktok.com/@1spdr/video/7294248639541546246?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-27;2023-10-27 15:35:05
1spdr;دارك;جربتو لعبه الجاسوس في #ويبلاي  #دارك  😂🖤;6300000.0;77300.0;1057;1406;https://www.tiktok.com/@1spdr/video/7288284139348856070?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-10;2023-10-27 15:35:10
1spdr;دارك;شنو رأيكم بل علم تبع المعستقف الجزء الثالث😎😂🔥#دارك  ;1500000.0;100400.0;2792;8136;https://www.tiktok.com/@1spdr/video/7286141166238567685?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-04;2023-10-27 15:35:14
1spdr;دارك;دوله #المعستقف  الجزء الثاني😂🔥انتضرو غدا ينزل الجزء الثالث#دارك  ;2200000.0;125000.0;2136;10500.0;https://www.tiktok.com/@1spdr/video/7284247952619785478?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-09-29;2023-10-27 15:35:19
jamescharles;James Charles;EMERGENCY with my new brand… come to the lab with me to fix it 😭🧑🏻‍🔬;13300000.0;1400000.0;2775;55400.0;https://www.tiktok.com/@jamescharles/video/7242429801003273514?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-06-09;2023-10-27 15:35:29
jamescharles;James Charles;"PAINTED; SUMMER 2023 🎨🤍  4 years of hard work later… my own makeup brand is finally coming. I’m so excited to share these products with you; but for now; here’s a teaser of what’s to come… 🫶🏼";12000000.0;908900.0;4701;34800.0;https://www.tiktok.com/@jamescharles/video/7221241544202849579?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-04-13;2023-10-27 15:35:34
jamescharles;James Charles;WHY DO THESE FILTERS HATE ME 😭;1300000.0;148000.0;637;5754;https://www.tiktok.com/@jamescharles/video/7293990703305231662?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-26;2023-10-27 15:35:40
jamescharles;James Charles;PSA @Chili’s Grill & Bar  ;1400000.0;229400.0;711;5515;https://www.tiktok.com/@jamescharles/video/7293720822219279659?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-25;2023-10-27 15:35:46
thatgoldendog;Candice & Bear;"I started taking photos of my Golden; Champ; 16 years ago when I was a kid. He passed in 2015 and Bear has followed in his footsteps ever since. 🐾 #dogphotography  #goldenretriever  #dogsoftiktok  #photography ";6800000.0;1100000.0;1715;56700.0;https://www.tiktok.com/@thatgoldendog/video/7128137715987615022?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2022-08-05;2023-10-27 15:35:56
thatgoldendog;Candice & Bear;"Reply to @tzonk  Cut a hole in a box; shoot through the hole; and reward with yummy peanut butter! 👅 (because the dog-safe donuts are just rubber toys in reality 😉) #petsoftiktok  #howto  #dogphotography  #goldenretriever ";6400000.0;1100000.0;1955;18700.0;https://www.tiktok.com/@thatgoldendog/video/7085461221658463531?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2022-04-12;2023-10-27 15:36:01
thatgoldendog;Candice & Bear;Which one is your favorite? 🦋 #dogsofttiktok  #dogphotography  #goldenretriever  #photography ;6000000.0;1400000.0;8265;71400.0;https://www.tiktok.com/@thatgoldendog/video/7083547384030186798?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2022-04-07;2023-10-27 15:36:07
thatgoldendog;Candice & Bear;I’m a phoDOGrapher and I took this photo 📷 🐶 #dogphotography  #goldenretriever  #dog  #dogsoftiktok  #canoncreator ;8931;1237;5;70;https://www.tiktok.com/@thatgoldendog/video/7292514997186366766?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-10-22;2023-10-27 15:36:12
anaalvarez;Ana Alvarez;Replying to @user91  my 20 fall capsule wardrobe essentials 🍂🖤📝 #capsulewardrobe  #styletips  #closetstaples  #nothingtowear  #fallfashion2023  #fallbasics  #fallshoes  #fallstaples  #fallmusthaves  #basicoutfits  #reliablebasics  ;1300000.0;108600.0;646;49300.0;https://www.tiktok.com/@anaalvarez/video/7284006172544273706?is_from_webapp=1&sender_device=pc&web_id=7294552919264232978;2023-09-29;2023-10-27 15:36:23
